Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating
0dd7a13c,A,City A,Member,Male,Food and beverages,84.45,8,33.78,709.38,2024-08-04,10:45:36,Ewallet,675.6,4.76,33.78,7.4
7f8ce469,A,City C,Member,Female,Electronic accessories,37.22,5,9.3,195.4,2024-12-28,21:04:22,Cash,186.1,4.76,9.3,5.5
44cf63f4,A,City C,Member,Female,Home and lifestyle,24.06,8,9.62,202.1,2024-08-30,05:47:23,Credit card,192.48,4.76,9.62,7.7
e4b34ec0,A,City B,Member,Male,Health and beauty,50.6,5,12.65,265.65,2024-06-24,03:44:31,Ewallet,253.0,4.76,12.65,8.9
e361b217,B,City B,Normal,Female,Fashion accessories,74.98,2,7.5,157.46,2024-11-10,21:22:46,Ewallet,149.96,4.76,7.5,5.2
be3cb02b,C,City C,Member,Female,Food and beverages,69.7,8,27.88,585.48,2025-04-14,19:22:50,Cash,557.6,4.76,27.88,5.2
2260d483,A,City A,Member,Female,Home and lifestyle,63.28,6,18.98,398.66,2024-12-26,03:04:46,Cash,379.68,4.76,18.98,7.5
8ed45587,A,City A,Member,Female,Food and beverages,75.78,2,7.58,159.14,2025-04-11,13:18:38,Ewallet,151.56,4.76,7.58,9.5
8be8637c,A,City C,Member,Male,Fashion accessories,54.13,8,21.65,454.69,2024-05-25,19:13:01,Cash,433.04,4.76,21.65,5.6
7a00c85a,B,City B,Normal,Female,Sports and travel,63.13,6,18.94,397.72,2024-08-13,17:56:23,Cash,378.78,4.76,18.94,6.0
3febfeda,B,City A,Member,Female,Sports and travel,26.83,2,2.68,56.34,2024-09-30,22:23:25,Ewallet,53.66,4.76,2.68,6.0
443532f3,B,City A,Member,Female,Electronic accessories,74.85,10,37.43,785.93,2024-08-28,08:15:19,Ewallet,748.5,4.76,37.43,9.6
76ceb4c7,B,City B,Normal,Female,Health and beauty,58.31,6,17.49,367.35,2024-10-31,10:35:13,Credit card,349.86,4.76,17.49,5.0
b1486614,C,City B,Member,Female,Sports and travel,80.12,4,16.02,336.5,2025-05-08,14:09:14,Cash,320.48,4.76,16.02,5.0
1fdf371d,C,City A,Member,Female,Electronic accessories,42.17,1,2.11,44.28,2025-03-21,00:37:40,Credit card,42.17,4.76,2.11,8.7
2d5011a9,A,City C,Normal,Male,Fashion accessories,38.75,3,5.81,122.06,2024-06-01,06:17:59,Ewallet,116.25,4.76,5.81,5.8
bdf23075,B,City A,Normal,Male,Health and beauty,11.13,2,1.11,23.37,2024-10-26,14:08:42,Cash,22.26,4.76,1.11,7.2
1778d7f2,C,City B,Normal,Female,Sports and travel,69.88,10,34.94,733.74,2024-07-30,15:11:52,Ewallet,698.8,4.76,34.94,4.7
b2e45488,B,City C,Normal,Female,Fashion accessories,73.43,3,11.01,231.3,2025-05-06,15:21:07,Ewallet,220.29,4.76,11.01,6.8
3ba80027,A,City A,Normal,Female,Sports and travel,34.28,6,10.28,215.96,2024-12-30,00:14:22,Credit card,205.68,4.76,10.28,8.0
00c2b75b,B,City A,Normal,Male,Food and beverages,38.63,5,9.66,202.81,2025-04-08,14:55:57,Credit card,193.15,4.76,9.66,9.7
2e72c758,C,City B,Member,Male,Electronic accessories,19.67,3,2.95,61.96,2024-10-05,11:03:26,Ewallet,59.01,4.76,2.95,5.5
26b65510,C,City A,Normal,Female,Electronic accessories,38.36,6,11.51,241.67,2025-01-11,04:25:14,Credit card,230.16,4.76,11.51,9.6
6ed8cedc,B,City A,Normal,Female,Fashion accessories,78.28,8,31.31,657.55,2024-06-08,05:30:59,Cash,626.24,4.76,31.31,8.9
7a82e5f4,C,City B,Normal,Male,Food and beverages,66.59,7,23.31,489.44,2025-02-27,07:50:30,Credit card,466.13,4.76,23.31,9.5
e3473d32,A,City B,Member,Male,Food and beverages,80.88,8,32.35,679.39,2024-12-08,06:26:10,Cash,647.04,4.76,32.35,7.5
ecaacb20,B,City A,Normal,Male,Sports and travel,48.42,3,7.26,152.52,2025-03-18,04:09:52,Ewallet,145.26,4.76,7.26,5.9
1885f88e,B,City B,Member,Male,Electronic accessories,80.19,1,4.01,84.2,2025-04-28,02:37:09,Ewallet,80.19,4.76,4.01,5.3
565a5f2a,A,City A,Normal,Male,Sports and travel,33.34,6,10.0,210.04,2024-12-10,23:57:44,Cash,200.04,4.76,10.0,5.3
1be7941f,C,City A,Member,Male,Health and beauty,96.71,3,14.51,304.64,2024-05-27,08:23:59,Ewallet,290.13,4.76,14.51,8.0
83451107,B,City C,Member,Female,Fashion accessories,71.73,8,28.69,602.53,2025-03-08,12:45:38,Cash,573.84,4.76,28.69,8.0
6f84834d,B,City C,Normal,Female,Electronic accessories,15.78,9,7.1,149.12,2024-08-16,19:07:27,Cash,142.02,4.76,7.1,5.2
82452fdd,C,City A,Member,Male,Home and lifestyle,89.89,10,44.95,943.85,2025-04-07,16:30:22,Cash,898.9,4.76,44.95,5.7
64c283aa,A,City A,Normal,Male,Sports and travel,77.23,10,38.62,810.92,2024-09-04,07:30:06,Ewallet,772.3,4.76,38.62,8.1
d9c4909f,A,City C,Normal,Female,Home and lifestyle,42.41,6,12.72,267.18,2025-05-06,03:44:20,Credit card,254.46,4.76,12.72,9.5
b768697d,B,City B,Normal,Female,Health and beauty,16.61,4,3.32,69.76,2025-01-20,01:20:18,Cash,66.44,4.76,3.32,4.8
32485f47,C,City C,Member,Female,Health and beauty,57.84,2,5.78,121.46,2024-09-04,07:26:25,Credit card,115.68,4.76,5.78,5.9
b1845753,B,City B,Member,Male,Health and beauty,80.83,8,32.33,678.97,2024-10-13,00:52:07,Credit card,646.64,4.76,32.33,9.4
df6c796b,B,City A,Normal,Female,Sports and travel,66.93,3,10.04,210.83,2024-07-05,21:31:05,Cash,200.79,4.76,10.04,9.0
87df975b,A,City B,Member,Male,Sports and travel,37.73,1,1.89,39.62,2024-11-25,01:51:59,Ewallet,37.73,4.76,1.89,9.2
2baff2e9,A,City B,Normal,Male,Electronic accessories,73.72,4,14.74,309.62,2024-10-07,03:57:32,Credit card,294.88,4.76,14.74,5.8
5af27d70,B,City B,Member,Male,Fashion accessories,36.54,6,10.96,230.2,2024-10-12,00:35:51,Credit card,219.24,4.76,10.96,6.8
29b24001,A,City B,Normal,Female,Sports and travel,27.27,6,8.18,171.8,2024-10-08,19:29:34,Credit card,163.62,4.76,8.18,4.4
600fc670,B,City C,Member,Male,Health and beauty,94.95,4,18.99,398.79,2025-02-04,08:04:52,Cash,379.8,4.76,18.99,7.1
d7c67a4e,A,City B,Normal,Male,Home and lifestyle,96.92,6,29.08,610.6,2024-12-30,14:41:23,Cash,581.52,4.76,29.08,9.9
d9acc277,A,City C,Normal,Male,Health and beauty,29.35,4,5.87,123.27,2024-08-04,23:38:26,Credit card,117.4,4.76,5.87,8.9
8eacf9b2,B,City C,Member,Female,Food and beverages,34.71,7,12.15,255.12,2024-07-03,10:11:43,Credit card,242.97,4.76,12.15,7.9
44f2c7f3,A,City C,Member,Male,Food and beverages,17.52,7,6.13,128.77,2025-04-05,15:56:29,Credit card,122.64,4.76,6.13,10.0
af75d31e,B,City C,Normal,Male,Health and beauty,59.34,1,2.97,62.31,2024-06-29,02:29:14,Ewallet,59.34,4.76,2.97,8.5
83656dc3,C,City C,Normal,Male,Health and beauty,98.8,7,34.58,726.18,2024-12-25,13:27:25,Ewallet,691.6,4.76,34.58,7.6
f7a475bb,B,City B,Member,Male,Fashion accessories,14.53,6,4.36,91.54,2025-04-20,12:17:48,Cash,87.18,4.76,4.36,4.7
d0db1d16,A,City A,Member,Male,Sports and travel,91.81,4,18.36,385.6,2024-11-26,01:46:06,Cash,367.24,4.76,18.36,9.7
67f2c54d,C,City B,Normal,Female,Sports and travel,16.35,9,7.36,154.51,2025-04-11,19:53:55,Ewallet,147.15,4.76,7.36,7.3
c832e2d0,A,City A,Member,Female,Food and beverages,60.52,5,15.13,317.73,2025-04-17,12:12:21,Ewallet,302.6,4.76,15.13,9.4
07ea76bb,C,City A,Normal,Male,Electronic accessories,25.98,10,12.99,272.79,2025-04-10,20:10:49,Cash,259.8,4.76,12.99,9.6
ddb2a499,B,City A,Member,Male,Sports and travel,20.64,6,6.19,130.03,2024-07-03,03:59:53,Cash,123.84,4.76,6.19,7.2
d914f156,B,City C,Member,Male,Food and beverages,88.37,4,17.67,371.15,2024-08-16,20:44:24,Credit card,353.48,4.76,17.67,4.0
8391fcd6,B,City A,Member,Male,Fashion accessories,12.35,3,1.85,38.9,2025-01-06,03:14:34,Ewallet,37.05,4.76,1.85,7.0
b1dbc8df,B,City B,Normal,Female,Health and beauty,21.25,2,2.12,44.62,2025-01-14,12:37:46,Ewallet,42.5,4.76,2.12,7.3
8b5cefe2,A,City C,Normal,Male,Sports and travel,57.15,1,2.86,60.01,2024-06-18,05:01:30,Credit card,57.15,4.76,2.86,6.1
fa33e324,A,City A,Member,Female,Home and lifestyle,44.92,9,20.21,424.49,2024-06-01,10:43:37,Credit card,404.28,4.76,20.21,7.7
8d7e369b,A,City C,Normal,Female,Fashion accessories,83.77,1,4.19,87.96,2024-12-11,10:05:19,Ewallet,83.77,4.76,4.19,4.7
5d8abfd2,A,City A,Normal,Female,Health and beauty,81.61,4,16.32,342.76,2024-09-16,03:26:13,Ewallet,326.44,4.76,16.32,4.9
2544930e,C,City A,Normal,Female,Fashion accessories,65.85,10,32.93,691.43,2024-05-24,07:17:11,Ewallet,658.5,4.76,32.93,4.9
6ea064e6,C,City A,Normal,Male,Sports and travel,68.27,6,20.48,430.1,2024-09-15,14:41:40,Cash,409.62,4.76,20.48,5.5
247f6300,A,City A,Member,Male,Fashion accessories,20.16,6,6.05,127.01,2024-07-28,00:19:02,Cash,120.96,4.76,6.05,6.5
90fbde42,B,City A,Member,Male,Fashion accessories,98.69,9,44.41,932.62,2025-01-01,19:07:23,Ewallet,888.21,4.76,44.41,6.0
ec97bbb1,A,City C,Normal,Male,Home and lifestyle,41.65,7,14.58,306.13,2024-09-30,17:39:09,Ewallet,291.55,4.76,14.58,6.8
f6ac37ad,B,City A,Normal,Male,Fashion accessories,97.32,5,24.33,510.93,2024-08-08,18:14:02,Cash,486.6,4.76,24.33,9.9
883a8a48,C,City C,Normal,Male,Fashion accessories,88.29,3,13.24,278.11,2024-08-26,01:27:58,Cash,264.87,4.76,13.24,4.3
fe51147c,C,City C,Member,Female,Food and beverages,52.58,2,5.26,110.42,2024-05-29,17:46:29,Credit card,105.16,4.76,5.26,7.3
7ceee815,A,City C,Member,Female,Food and beverages,46.35,5,11.59,243.34,2024-09-01,05:20:26,Cash,231.75,4.76,11.59,4.9
1b7b9504,A,City A,Normal,Male,Food and beverages,36.77,7,12.87,270.26,2024-05-27,09:19:50,Credit card,257.39,4.76,12.87,6.8
fa0e3e30,C,City C,Member,Female,Sports and travel,88.4,10,44.2,928.2,2024-05-28,14:58:20,Credit card,884.0,4.76,44.2,9.9
7d681b60,C,City C,Member,Female,Health and beauty,23.45,6,7.04,147.74,2024-07-08,14:55:57,Credit card,140.7,4.76,7.04,8.7
e1726a09,C,City C,Normal,Female,Food and beverages,82.16,3,12.32,258.8,2025-03-25,08:22:20,Cash,246.48,4.76,12.32,5.2
397e894d,A,City A,Member,Female,Food and beverages,91.81,6,27.54,578.4,2025-04-02,08:15:07,Ewallet,550.86,4.76,27.54,7.5
bd9a0e84,C,City B,Normal,Female,Food and beverages,78.75,7,27.56,578.81,2024-07-03,04:36:12,Ewallet,551.25,4.76,27.56,7.1
5526f10e,B,City A,Member,Male,Home and lifestyle,83.89,6,25.17,528.51,2025-04-19,22:20:28,Ewallet,503.34,4.76,25.17,6.8
73f5c2fa,C,City A,Member,Female,Electronic accessories,53.15,2,5.32,111.62,2024-08-17,09:56:51,Ewallet,106.3,4.76,5.32,6.1
ef3fbe2c,A,City C,Member,Female,Food and beverages,79.25,3,11.89,249.64,2025-02-09,09:26:13,Cash,237.75,4.76,11.89,4.9
43c7f1e2,A,City B,Normal,Female,Home and lifestyle,45.94,9,20.67,434.13,2024-08-28,01:58:34,Credit card,413.46,4.76,20.67,5.2
8c0e4830,C,City A,Normal,Female,Fashion accessories,84.91,5,21.23,445.78,2025-02-20,07:28:52,Cash,424.55,4.76,21.23,7.3
eca420f0,B,City B,Member,Female,Health and beauty,48.88,5,12.22,256.62,2024-08-22,06:57:31,Ewallet,244.4,4.76,12.22,9.0
54a3261c,C,City B,Member,Male,Electronic accessories,39.36,4,7.87,165.31,2024-06-26,10:23:59,Credit card,157.44,4.76,7.87,9.5
585e90c6,C,City C,Member,Male,Health and beauty,55.98,3,8.4,176.34,2024-11-01,05:02:08,Ewallet,167.94,4.76,8.4,9.8
7ee6a25a,B,City B,Member,Male,Fashion accessories,38.74,7,13.56,284.74,2025-02-23,19:14:48,Cash,271.18,4.76,13.56,5.7
6692efa3,B,City B,Normal,Male,Fashion accessories,29.49,6,8.85,185.79,2025-04-03,14:51:30,Ewallet,176.94,4.76,8.85,4.4
24217fb6,C,City B,Normal,Male,Home and lifestyle,42.8,3,6.42,134.82,2024-07-27,05:31:24,Cash,128.4,4.76,6.42,4.7
21d632b5,C,City A,Member,Female,Health and beauty,49.49,6,14.85,311.79,2024-11-25,01:03:19,Cash,296.94,4.76,14.85,7.4
2121a3a4,C,City B,Normal,Male,Fashion accessories,99.69,4,19.94,418.7,2025-02-22,23:13:29,Ewallet,398.76,4.76,19.94,4.7
3ae030f3,B,City C,Normal,Male,Fashion accessories,25.04,2,2.5,52.58,2024-09-23,18:22:23,Cash,50.08,4.76,2.5,5.4
964338cb,A,City B,Member,Male,Electronic accessories,74.12,8,29.65,622.61,2024-10-30,06:59:51,Cash,592.96,4.76,29.65,6.6
5b31ae49,C,City B,Normal,Male,Electronic accessories,93.13,2,9.31,195.57,2025-04-09,02:29:27,Credit card,186.26,4.76,9.31,9.2
c00b83d3,B,City A,Member,Female,Food and beverages,67.17,7,23.51,493.7,2024-12-05,17:24:51,Ewallet,470.19,4.76,23.51,8.0
7609ca1d,B,City A,Normal,Male,Food and beverages,56.54,10,28.27,593.67,2025-01-22,16:07:38,Cash,565.4,4.76,28.27,6.2
703c2706,B,City B,Member,Male,Sports and travel,14.66,3,2.2,46.18,2025-03-07,21:50:32,Ewallet,43.98,4.76,2.2,5.3
ee2ffcb2,B,City A,Member,Male,Electronic accessories,44.43,9,19.99,419.86,2025-04-03,02:57:39,Cash,399.87,4.76,19.99,9.5
3b35b53b,C,City B,Member,Female,Health and beauty,62.99,4,12.6,264.56,2024-06-12,21:39:23,Ewallet,251.96,4.76,12.6,7.3
93b7716e,B,City A,Member,Male,Health and beauty,17.95,4,3.59,75.39,2025-01-04,05:00:21,Credit card,71.8,4.76,3.59,5.9
65e54048,A,City B,Member,Male,Food and beverages,73.55,2,7.36,154.46,2024-08-30,21:00:53,Cash,147.1,4.76,7.36,5.4
c348a177,A,City B,Normal,Male,Home and lifestyle,97.31,7,34.06,715.23,2024-07-22,11:22:32,Credit card,681.17,4.76,34.06,5.8
186f8bc3,A,City A,Normal,Male,Sports and travel,38.49,2,3.85,80.83,2025-02-04,01:50:48,Credit card,76.98,4.76,3.85,5.0
e9e8aec0,B,City C,Normal,Female,Home and lifestyle,51.79,7,18.13,380.66,2025-05-03,02:29:13,Cash,362.53,4.76,18.13,7.3
77c2746c,B,City C,Normal,Female,Food and beverages,39.36,4,7.87,165.31,2024-10-02,10:07:17,Cash,157.44,4.76,7.87,9.0
66cdb0b9,B,City A,Member,Male,Fashion accessories,86.79,10,43.4,911.3,2024-11-11,14:36:21,Credit card,867.9,4.76,43.4,7.2
3e9de6a3,A,City A,Normal,Female,Fashion accessories,20.64,5,5.16,108.36,2024-08-06,00:21:02,Cash,103.2,4.76,5.16,5.1
accd7e01,A,City B,Normal,Male,Health and beauty,62.86,4,12.57,264.01,2024-08-10,13:22:07,Ewallet,251.44,4.76,12.57,9.3
0187b1a0,A,City A,Normal,Female,Health and beauty,11.03,8,4.41,92.65,2024-08-06,17:48:54,Ewallet,88.24,4.76,4.41,4.3
221365ae,A,City B,Normal,Female,Health and beauty,38.26,9,17.22,361.56,2025-04-11,12:44:43,Cash,344.34,4.76,17.22,7.3
ffc4ca94,B,City B,Normal,Male,Sports and travel,59.81,1,2.99,62.8,2024-12-09,20:51:32,Credit card,59.81,4.76,2.99,4.3
8ab380bd,C,City B,Normal,Male,Fashion accessories,40.1,6,12.03,252.63,2024-12-24,10:07:01,Credit card,240.6,4.76,12.03,5.3
5e10be9f,C,City A,Member,Female,Fashion accessories,24.28,7,8.5,178.46,2024-08-13,03:20:50,Ewallet,169.96,4.76,8.5,8.4
